Outline Level,Task Name,Duration,Predecessors,Notes
1,"پروژه شهرک سازی شهری",,,"برنامه زمانبندی اولیه پروژه شهرک‌سازی شهری"
2,"تجهیز کارگاه","5d",,
2,"عملیات تخریب","10d","2",
2,"عملیات خاکی",,,
3,"عملیات خاکی با دست","10d","3",
3,"عملیات خاکی با ماشین","20d","5",
3,"تسطیح و رگلاژ","5d","6",
2,"سازه بتنی",,,
3,"قالب بندی و چوب بست","15d","7",
3,"کارهای فولادی با میلگرد","10d","9",
3,"بتن درجا","15d","10",
3,"بتن پیش ساخته","10d","9",
2,"سازه فلزی سبک",,,
3,"کارهای فولادی سبک","10d","11",
2,"معماری",,,
3,"عملیات بنایی با سنگ","10d","11",
3,"اندود و بندکشی","15d","16",
2,"راه و محوطه سازی",,,
3,"زیر اساس","10d","11",
3,"اساس","10d","19",
3,"آسفالت","10d","20",
2,"حمل و نقل","5d","19",
2,"متفرقه","5d","17",
2,"آزمایش و تحویل","5d","14,17,21",
2,"برچیدن کارگاه","3d","24",
